19;20;20;19;20;19;19;14;19;19;20;19;20;20;20;19;20;20;19;20;19;20;19;20;19;20;19;20;20;19;20;19;19;14;19;19;17;17;19;14;19;19;20;20;20;20;20;20;20;19;14;19;14;19;19;19;19;20;20;20;20;20;20;14;17;14;19;19;14;19;19;20;20;20;20;20;14;17;17;20;14;19;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;14;19;20;20;20;20;20;19;20;20;20;19;14;20;20;20;20;19;20;20;20;20;14;20;20;20;19;20;19;20;20;20;20;20;20;20;19;20;14;19;14;19;20;20;20;19;20;20;19;20;20;20;20;20;20;20;17;14;17;20;19;14;20;19;20;14;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;14;20;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;15
19;19;19;19;19;19;19;19;19;14;19;19;20;19;20;20;19;19;19;20;19;19;17;19;19;19;19;17;19;20;19;19;20;17;17;15;12;17;9;17;19;17;17;20;20;19;14;19;14;20;20;17;17;17;19;17;15;15;20;20;20;14;17;11;17;17;17;17;19;19;19;20;20;20;20;20;19;17;9;17;17;11;20;20;20;20;20;20;20;19;20;20;20;20;20;20;19;19;19;20;19;19;20;20;19;14;20;19;14;19;20;19;20;19;20;14;19;19;20;20;19;14;17;20;20;17;12;19;20;20;20;20;20;20;20;14;19;14;19;14;20;19;14;20;19;20;20;19;20;19;14;19;14;17;12;17;17;17;14;20;19;14;19;17;9;20;20;20;20;20;20;14;14;14;19;20;20;20;20;20;20;17;14;19;14;19;20;19;20;20;20;20;20;20;20;20;20;20;20;16
19;20;19;19;19;19;17;17;19;20;20;19;19;19;20;19;19;17;18;19;19;19;17;18;19;19;18;18;19;19;19;19;17;18;18;17;15;15;15;8;15;17;18;17;20;20;17;20;20;20;20;19;17;17;19;19;17;16;17;20;20;19;14;14;11;12;17;17;17;19;19;17;19;20;20;20;19;10;17;2;19;20;20;20;20;20;14;14;14;20;20;20;20;20;20;20;20;20;14;19;14;19;19;20;20;20;20;19;19;20;20;20;20;19;20;19;11;11;17;20;20;19;12;17;14;17;17;17;20;20;20;20;19;20;20;14;17;11;17;17;17;20;20;19;20;19;20;20;20;20;20;11;17;11;17;12;9;17;17;17;19;20;14;17;15;17;20;20;20;20;20;14;20;19;10;15;20;20;20;20;20;14;17;14;17;11;17;14;19;20;20;20;19;14;20;20;20;20;20;13
19;19;19;19;19;18;19;18;19;19;18;15;18;17;19;19;18;18;15;17;18;19;18;18;18;18;18;18;18;19;19;19;18;18;18;18;19;18;15;16;15;18;19;18;19;20;12;12;17;12;19;20;17;15;19;19;18;16;13;19;20;20;11;17;11;17;17;17;19;17;19;19;17;19;20;20;16;13;15;19;20;20;20;20;20;2;2;2;2;5;11;20;11;20;20;20;20;17;19;17;17;20;19;19;20;20;19;17;19;11;9;14;20;20;19;14;19;11;9;17;20;20;14;17;17;17;17;12;17;20;19;19;19;19;20;20;20;12;17;11;15;9;20;20;17;20;19;19;20;20;19;9;17;14;17;9;17;17;17;17;17;17;9;17;15;16;20;20;20;20;20;20;20;17;4;10;15;20;20;20;19;19;14;17;11;17;11;17;11;19;20;20;19;20;20;20;20;20;20;13
19;19;19;18;18;18;19;18;19;17;16;18;18;18;18;19;19;19;18;15;18;17;18;18;18;18;19;19;18;18;19;19;19;18;19;18;19;18;16;15;15;18;18;18;18;20;14;8;9;9;9;14;19;16;15;16;16;16;16;13;20;20;14;9;9;12;15;17;18;16;16;17;20;19;17;10;13;16;20;20;20;20;20;11;2;5;5;11;5;5;2;5;11;5;20;20;20;20;17;15;17;17;20;19;17;19;18;17;20;14;2;2;9;20;20;20;14;17;17;6;17;20;20;20;17;17;17;17;17;17;17;17;19;19;19;20;20;14;9;15;9;10;15;20;17;15;15;15;15;15;17;19;11;17;9;9;17;17;17;17;9;15;15;6;15;16;19;20;20;20;20;20;20;15;7;16;10;15;20;20;20;19;20;14;17;11;11;9;12;9;9;14;20;19;14;20;20;20;19;13
19;19;20;19;18;18;18;18;16;16;18;18;15;15;18;19;19;18;19;18;15;18;18;18;18;19;18;18;18;18;19;18;18;18;18;18;18;18;18;18;18;18;15;18;18;19;20;12;8;12;14;19;15;16;16;16;15;16;16;13;10;19;20;20;8;15;15;18;15;16;16;16;15;4;4;13;13;20;20;20;20;20;11;2;5;11;14;14;11;5;5;5;2;5;2;5;20;20;20;18;15;16;15;19;17;15;16;20;20;11;2;5;2;5;14;20;20;19;11;19;11;17;19;17;15;17;17;19;19;19;17;19;17;19;17;19;20;20;15;9;15;17;17;15;15;15;15;15;16;10;15;20;19;17;9;17;17;18;18;16;18;15;8;9;15;13;19;20;20;20;20;20;20;10;10;10;10;10;15;20;20;20;19;14;11;9;9;9;17;11;17;17;17;14;20;19;14;20;14;13
18;19;19;19;18;18;18;18;16;18;16;16;18;15;18;18;19;19;19;19;18;16;16;18;18;18;18;18;18;18;18;19;19;18;19;18;18;18;18;18;18;18;18;19;18;18;19;19;8;8;12;15;10;15;16;16;16;15;10;16;10;10;19;20;19;15;15;15;17;16;16;7;4;3;13;13;19;20;20;20;19;5;5;11;11;14;14;5;6;6;1;5;1;3;2;2;1;20;20;20;16;16;16;15;18;16;17;20;11;2;2;2;5;5;5;11;11;11;20;11;11;11;9;15;17;19;20;19;20;20;19;20;19;17;19;17;19;20;17;8;15;9;15;15;15;15;15;15;15;16;16;15;19;20;19;18;18;16;18;18;16;16;16;10;10;16;19;20;20;20;20;20;20;4;16;10;16;10;10;8;17;20;14;19;17;9;8;6;6;17;9;11;9;17;14;20;20;20;17;13
19;19;19;18;18;18;18;18;18;18;16;18;18;19;18;18;19;18;19;19;19;18;16;18;16;18;18;18;18;18;18;18;20;19;18;18;18;18;18;18;16;16;16;18;18;17;18;20;19;3;3;3;10;10;16;16;16;16;10;10;10;8;3;17;20;19;17;17;16;7;10;7;10;3;3;13;20;20;20;20;11;11;11;11;11;11;2;2;6;6;6;6;1;3;3;2;2;2;20;20;19;16;16;16;13;16;20;20;11;6;6;5;11;11;5;5;11;14;11;11;9;5;11;20;14;14;20;11;11;6;5;11;19;20;19;19;17;19;20;17;10;15;15;10;15;15;15;15;15;16;15;13;16;15;18;16;18;18;16;18;18;16;13;16;16;10;15;20;20;20;20;20;17;13;10;16;10;15;10;10;15;19;20;17;14;19;9;8;8;8;9;15;17;17;17;20;20;20;19;7
19;19;18;18;18;18;18;18;18;18;18;16;16;16;16;16;18;19;19;20;18;13;18;16;18;18;18;18;18;16;16;16;18;20;19;18;18;19;18;16;16;16;13;10;18;17;16;17;20;17;3;10;8;16;13;10;16;15;16;15;10;8;8;8;19;20;20;15;10;10;10;3;10;3;3;13;20;20;20;14;20;5;11;5;5;2;2;6;6;3;1;6;3;3;3;2;2;6;20;20;20;19;16;16;18;20;20;20;6;1;11;11;11;11;11;11;17;11;5;9;11;14;20;11;2;6;5;6;2;2;2;2;2;11;11;19;20;19;19;20;19;15;10;15;16;10;10;16;15;15;16;16;19;19;16;18;17;18;18;18;16;16;16;10;16;16;16;19;20;9;8;3;3;10;16;10;16;16;15;10;10;10;20;20;20;19;20;9;8;6;8;9;9;17;19;19;20;20;19;13
18;20;19;18;18;18;18;18;18;18;16;16;13;13;13;18;19;19;20;18;18;18;18;16;18;18;18;16;16;16;16;16;16;19;20;18;19;18;19;18;16;16;13;13;15;18;15;16;17;20;15;3;10;10;15;10;10;16;15;10;10;8;10;8;1;15;15;10;10;10;7;4;3;3;4;10;20;20;20;20;5;5;11;5;5;2;6;1;3;1;9;8;4;4;3;5;2;5;20;20;20;19;14;20;20;20;20;1;3;6;1;6;6;5;9;11;6;2;6;5;11;11;2;1;1;1;2;11;5;5;6;5;5;5;5;5;11;19;20;19;20;20;19;15;15;17;15;16;15;18;17;18;19;20;18;18;19;19;18;16;16;16;16;16;18;16;10;16;10;3;17;17;8;3;10;16;15;16;16;10;15;10;15;19;20;20;20;20;15;1;8;8;15;15;9;17;20;20;19;7
