2;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;4;1;4;4;4;4;4;4;5;13;13;13;13;13;17;21;17;17;21;17;17;17;17;17;17;17;17;17;17;17;17;16;17;16;16;17;15;24;19;13;21;13;13;13;13;13;5;13;4;5;13;4;5;4;4;4;4;4;4;4;4;7;11;11;7;4;4;4;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;3;1;1;3;1;1;3;1;3;1;3;1;1;1;4;1;1;1;1;4;1;1;4;1;1;1;4;1;4;4;4;4;4;4;4;13;13;13;5;13;13;17;13;17;17;21;17;17;17;17;17;21;17;21;17;17;17;16;17;16;16;16;9;21;24;15;21;21;13;21;13;13;13;13;13;13;13;13;5;13;5;13;5;4;5;4;4;4;4;4;11;11;6;4;1;4;1;4;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;6;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;3;1;1;1;1;3;1;1;3;1;1;3;1;1;1;1;1;1;1;4;1;1;1;1;4;1;1;4;1;1;1;4;1;1;4;1;4;1;4;4;4;4;5;13;13;13;13;13;13;17;21;17;17;21;17;21;17;17;17;21;17;17;22;17;17;16;17;16;16;17;15;24;18;17;21;21;17;13;17;13;5;13;13;5;13;13;13;13;5;13;13;5;5;5;4;5;6;11;11;4;5;4;4;1;4;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;3;1;1;1;3;1;1;1;1;1;1;3;1;1;3;1;3;1;3;1;1;1;4;1;4;1;1;1;1;1;4;1;1;4;1;4;4;4;4;4;4;4;4;13;13;13;13;17;13;17;21;17;17;17;17;17;21;17;17;17;17;17;17;17;17;17;16;17;16;16;19;15;19;21;21;21;13;13;17;13;21;13;17;13;13;17;13;5;13;13;13;5;13;13;5;4;5;7;11;11;7;4;4;1;4;4;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;6;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;3;1;1;3;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;4;1;1;4;1;4;1;1;4;1;4;4;4;4;5;13;5;13;13;13;17;13;13;17;21;17;21;17;17;17;21;17;23;17;22;17;17;16;17;16;16;21;15;19;21;17;21;17;17;17;13;17;13;17;13;17;13;13;17;13;17;13;17;13;13;5;13;5;5;7;20;11;4;4;4;4;4;1;4;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;3;1;1;1;1;3;1;1;3;1;1;1;1;1;1;4;1;4;1;4;1;1;1;4;1;1;4;1;4;1;4;4;4;4;4;4;13;13;17;13;17;13;17;17;13;17;17;17;17;21;17;23;17;17;17;17;17;17;17;21;16;21;19;19;18;21;21;17;21;13;17;17;21;17;13;17;17;13;17;13;17;13;17;5;17;5;17;13;13;5;14;20;12;4;5;4;4;1;4;1;4;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;1;6;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;4;1;4;1;1;4;1;4;1;4;1;4;1;1;4;1;4;4;4;4;4;4;13;5;13;13;13;13;13;13;13;17;21;17;21;17;17;17;17;17;17;17;17;22;17;23;18;21;23;19;21;21;17;21;17;17;17;13;17;17;17;17;13;17;17;17;17;13;17;17;13;17;13;17;17;13;13;18;10;20;4;5;4;4;4;4;1;4;1;4;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;4;1;1;4;1;7;1;1;4;1;4;1;4;1;4;1;4;4;1;4;4;4;4;13;13;17;5;17;21;17;13;17;17;17;17;17;17;21;17;21;17;17;17;17;17;21;21;18;23;19;21;21;21;21;17;17;17;17;17;17;13;17;17;17;17;13;17;17;17;17;5;17;17;17;17;13;17;5;14;24;12;5;4;4;4;4;1;4;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;7;1;1;1;4;1;1;4;1;7;1;7;4;6;6;14;6;7;1;2;4;4;4;4;4;5;13;17;13;17;13;13;17;13;21;13;17;21;17;17;17;17;17;22;17;16;17;21;23;21;18;21;21;21;21;17;21;17;13;17;17;17;17;17;13;17;17;17;17;13;17;17;17;17;17;17;17;17;17;13;19;20;11;5;5;5;4;2;4;4;4;1;1;4;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;6;1;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;4;7;1;6;4;4;4;4;6;6;11;11;24;11;7;2;4;5;4;5;4;5;13;17;13;17;17;13;17;17;17;21;17;17;21;17;17;17;17;17;17;17;21;21;21;21;21;21;21;17;21;17;21;17;17;21;17;21;17;17;17;21;17;17;17;17;17;17;17;5;17;17;17;17;13;20;24;12;5;4;4;4;4;1;4;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
