18;18;19;18;19;19;18;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;16;19;16;19;17;19;17;19;19;19;19;19;19;19;19;19;19;19;16;19;19;17;19;19;19;19;19;19;17;19;17;19;18;19;18;19;18;19;19;19;19;19;17;19;12;19;12;17;12;19;12;19;19;12;12;19;19;19;19;19;19;19;19;19;19;17;19;19;19;17;18;17;19;19;17;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;17;19;19;17;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;17;19;19;19;19;19;19;19;19;19;19;19;19;19;19;17;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18
18;18;18;19;18;18;19;18;19;18;19;18;19;19;18;19;19;18;19;18;19;18;18;19;18;19;18;18;19;18;19;18;17;18;12;18;19;18;19;18;19;18;19;12;19;19;19;16;19;18;19;16;18;19;18;19;18;19;12;19;19;12;19;18;19;18;12;19;18;19;18;19;19;18;19;19;19;18;17;18;12;18;19;19;19;19;19;19;17;12;19;17;19;19;19;19;18;19;18;19;19;16;19;17;19;18;19;18;12;19;18;19;19;18;19;12;19;18;19;18;19;18;19;18;17;19;18;19;19;19;19;19;19;19;19;12;19;19;16;19;19;17;19;12;19;17;19;19;17;19;17;19;17;19;12;19;19;19;12;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;20
20;19;20;18;18;18;18;18;19;18;19;19;18;19;19;18;16;19;18;19;18;19;19;18;18;18;19;18;18;19;12;19;18;19;19;12;19;12;18;12;18;12;19;18;19;18;19;18;19;17;19;19;19;17;18;19;12;19;18;17;19;19;12;19;12;19;18;18;18;18;18;18;18;18;19;18;19;19;12;19;19;19;19;19;19;17;12;8;8;8;12;12;12;12;19;18;19;18;19;17;18;19;18;19;17;19;19;19;19;18;19;18;19;19;18;20;18;18;18;19;18;19;18;19;18;19;16;19;18;19;18;19;19;19;19;19;19;18;19;12;19;18;19;19;19;19;12;19;19;19;19;19;12;19;19;19;12;19;19;19;17;19;19;19;19;19;19;19;19;19;19;17;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;19;20
20;18;20;18;18;18;19;18;18;19;18;18;17;18;19;18;19;18;19;18;18;16;18;18;19;18;19;18;19;18;18;19;18;19;18;19;18;19;12;18;19;18;18;19;18;19;19;12;19;18;16;18;16;18;19;12;18;18;16;18;12;19;18;12;18;18;18;19;18;18;18;18;18;19;18;19;18;18;19;19;19;19;19;19;17;8;1;1;5;4;5;5;8;8;12;19;19;18;19;18;18;17;19;17;18;17;19;18;19;8;5;8;18;19;18;18;18;18;18;20;19;18;18;19;18;19;18;19;18;19;18;19;18;19;18;19;18;17;19;18;19;12;18;12;19;12;19;19;12;19;12;19;19;18;12;19;18;19;12;19;18;19;17;19;19;19;19;19;19;19;19;19;19;19;17;19;19;19;19;19;19;17;19;12;19;19;12;19;19;19;19;19;19;18;19;18;18;18;20;20
20;18;18;20;18;20;18;18;18;18;17;18;19;18;12;19;18;17;18;16;18;18;19;18;18;18;18;18;18;19;18;19;12;19;17;18;12;19;18;19;11;19;17;18;12;18;19;18;17;18;17;18;19;16;18;18;17;18;16;11;18;12;19;12;18;10;18;18;18;18;18;18;18;18;18;18;18;19;19;19;19;19;19;12;5;5;8;8;12;5;5;1;4;5;8;8;12;12;18;18;18;18;16;18;17;18;12;18;19;12;4;1;4;10;12;19;19;18;18;18;20;18;19;18;18;18;18;19;18;19;18;18;18;19;18;18;19;19;18;12;18;19;18;12;18;18;12;18;16;18;17;18;17;19;18;19;17;18;19;12;19;12;19;18;17;18;19;19;19;19;19;19;19;19;19;12;19;12;19;17;19;19;19;19;12;19;19;18;12;19;18;12;19;19;19;18;18;18;19;20
20;18;20;18;18;18;18;18;19;18;16;18;16;16;16;18;17;19;18;17;18;16;18;16;16;18;17;18;17;18;12;19;18;17;18;19;17;18;17;16;18;16;18;16;19;16;16;18;16;16;19;12;18;11;16;11;16;11;18;11;11;18;11;19;18;12;18;15;18;18;18;18;18;9;18;11;16;19;19;19;19;17;12;12;12;12;12;8;8;5;5;1;5;1;1;1;1;12;19;12;18;18;18;18;18;17;18;17;8;5;1;5;5;1;1;5;8;8;18;12;12;12;18;20;18;18;19;18;19;18;19;18;18;18;18;18;18;18;19;12;18;12;12;19;12;17;18;17;16;16;16;19;17;16;17;17;18;17;16;18;17;18;17;17;19;17;19;19;19;19;19;19;19;17;18;19;18;19;17;19;18;17;19;18;19;18;12;19;19;18;17;19;18;19;18;18;18;20;20;20
20;20;18;18;18;18;18;18;16;18;16;16;17;18;17;16;16;16;19;16;19;16;16;18;16;16;18;16;16;17;18;17;16;19;12;19;12;19;12;19;17;16;16;16;16;18;17;17;16;10;18;12;12;12;11;11;18;11;11;11;10;8;10;8;12;12;18;11;11;11;9;18;9;18;11;18;16;19;19;19;16;17;17;12;12;12;8;5;5;5;5;5;1;1;1;1;1;4;12;19;12;18;18;18;18;18;16;17;8;5;5;1;5;8;8;1;1;5;8;8;8;8;8;12;19;12;19;17;12;12;12;12;19;19;18;18;19;18;18;18;18;19;18;12;18;12;16;16;12;18;16;16;18;16;19;16;16;16;16;16;16;16;16;18;16;16;16;19;17;19;17;19;19;19;12;19;17;17;18;17;17;19;17;19;17;19;19;12;19;12;19;19;12;18;19;18;19;18;19;20
15;18;18;20;19;18;18;19;11;16;16;16;16;16;16;16;16;19;16;16;16;16;18;16;16;18;16;16;18;16;16;17;16;19;12;16;19;12;18;12;18;16;16;16;16;16;17;18;17;12;10;10;12;18;8;12;12;12;10;12;12;12;12;10;12;19;12;12;10;10;10;11;11;11;9;11;16;19;16;16;17;17;12;12;8;8;5;8;5;5;1;1;1;1;1;1;1;1;12;19;18;12;18;18;18;18;19;17;12;5;8;12;12;12;12;12;12;12;8;8;12;12;17;12;8;8;8;5;1;4;1;1;5;12;12;19;19;18;18;19;18;20;18;18;18;18;18;12;18;16;16;16;16;17;18;16;16;19;16;16;19;16;16;16;16;16;16;16;19;16;16;16;16;17;19;12;19;17;17;19;12;19;16;19;12;19;12;18;19;12;19;12;19;19;18;18;18;20;18;20
20;20;18;18;18;18;18;18;16;18;16;18;11;11;11;18;16;16;19;16;19;16;16;18;16;16;18;16;16;16;18;16;11;12;19;17;12;17;17;17;12;12;11;11;16;16;12;12;12;19;12;12;10;12;10;10;10;12;12;10;10;18;12;12;10;8;18;12;10;8;10;10;10;10;10;9;16;16;19;16;17;16;12;12;8;8;5;5;5;5;5;5;1;1;1;1;1;1;12;12;19;17;12;17;12;17;12;5;1;1;5;4;4;1;5;5;5;5;5;5;5;8;5;1;1;5;1;5;5;4;5;10;1;1;4;1;8;12;12;19;19;19;19;18;18;18;18;18;18;19;16;18;16;19;16;19;16;16;16;16;16;16;16;16;16;16;16;16;16;11;16;11;11;11;16;19;12;19;12;16;16;19;12;19;19;17;19;19;17;18;11;19;18;12;19;20;19;18;18;20
20;18;18;18;18;18;19;12;18;17;11;16;16;11;16;17;17;16;16;16;16;18;16;16;16;18;16;16;16;16;16;12;16;16;12;12;19;12;12;18;12;18;12;11;11;12;12;12;12;12;19;12;12;10;10;10;13;6;13;10;1;2;1;13;1;10;4;10;10;10;10;10;10;10;10;11;16;19;16;17;16;12;12;8;8;5;5;5;4;1;5;1;1;1;1;1;4;4;12;19;8;5;5;8;5;8;5;5;1;1;1;1;5;5;5;4;1;1;5;1;5;1;1;1;5;1;5;5;5;1;1;5;8;8;8;10;5;10;8;12;8;19;19;19;19;19;18;19;19;18;19;16;19;16;16;16;16;19;16;16;16;16;16;16;16;16;16;16;16;16;16;17;17;16;12;18;17;16;16;19;12;16;17;19;12;19;17;19;17;12;18;12;19;18;18;19;20;18;20;20
